"","n_original","n_replication","p_reorder","progress","rep","id","logl","unrestricted.logl","baseline.logl","nvar","nobs","npar","df","objective","chisq","pvalue","baseline.chisq","baseline.npar","baseline.df","baseline.pvalue","nfi","pnfi","tli","nnfi","rfi","ifi","rni","cfi","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.pvalue","aic.ll","aic.ll2","aic.x","aic.x2","bic","bic2","ebic.25","ebic.5","ebic.75","ebic1","sensitivity","specificity","correlation","bias","true_pos","false_pos","true_neg","false_neg","type","error","errorMessage"
"1713",907,400,0,FALSE,19,1713,-19230.8951074595,-18974.2510734539,-23315.0357008241,41,902,434,468,20.8015158145144,513.288068011258,0.072601435434825,8681.56925474045,82,820,0,0.940876118942323,0.536987833737814,0.989906482303397,0.989906482303397,0.896406875069883,0.994486189060241,0.994239309412183,0.994239309412183,0.0155538882672815,0,0.0236234406168383,1,39329.790214919,28541.790214919,-422.711931988742,1381.28806801126,41062.0858283639,39684.9750590087,42673.7761053135,44285.4663822632,45574.818603823,47508.8469361626,0.272727272727273,0.944444444444444,0.687236218880619,0.0230221317785137,6,1,17,16,"semi",FALSE,""
"1714",907,200,0,FALSE,85,1714,-9502.41756022155,-9231.78805199432,-11695.1627983335,41,902,411,491,19.6712158794323,541.259016454445,0.0578294499572203,4926.74949267829,82,820,0,0.890138717777549,0.53299769564485,0.979561541690274,0.979561541690274,0.816524946186538,0.988669554821028,0.987761849963323,0.987761849963323,0.0226230548678201,0,0.0336258016814173,0.999999279559461,19826.8351204431,18229.3634223299,-440.740983545555,1363.25901645445,21182.4435580943,19880.353019802,22708.7216775098,24234.9997969253,25456.0222924577,27287.5560357562,0.0909090909090909,1,0.716012175830536,0.0232776221791478,2,0,18,20,"semi",FALSE,""
"1715",907,200,0,FALSE,28,1715,-9594.70922596717,-9276.8964372525,-11679.3405072506,41,902,421,481,20.5941325368885,635.625577429324,2.62882830361763e-06,4804.88813999612,82,820,0,0.86771272110617,0.508987583965936,0.933849371367028,0.933849371367028,0.774479067166443,0.964239228115309,0.961197009301879,0.961197009301879,0.040091576231327,0.0311354211868639,0.0482645537104487,0.978133146807133,20031.4184519343,18430.8598933758,-326.374422570676,1477.62557742932,21420.0100632511,20086.2384899638,22983.4239033336,24546.8377434161,25797.5688154821,27673.6654235811,0.0909090909090909,1,0.195117500011771,0.0305894291087651,2,0,18,20,"semi",FALSE,""
"1716",907,400,0.3,FALSE,35,1716,-19687.874628315,-18877.6837221553,-23137.077213598,41,902,419,483,23.0864134187918,1620.38181231947,1.0146055927025e-122,8518.78698288558,82,820,0,0.809787260137524,0.476984447129785,0.749186621906807,0.749186621906807,0.677071538949833,0.858460432719056,0.852264802903643,0.852264802903643,0.0767272404165783,0.072624887763367,0.0808650280890882,1.3988810110277e-13,40213.74925663,22615.74925663,654.381812319465,2458.38181231947,41886.1729018682,40556.6581268455,43442.1595978173,44998.1462937664,46242.9356505257,48110.1196856646,0.181818181818182,0.833333333333333,0.0535141095056207,0.0454785389153872,4,3,15,18,"semi",FALSE,""
"1717",907,300,0,FALSE,20,1717,-14351.5083267744,-14090.9228869706,-17419.1837030493,41,902,431,471,20.3237624557129,521.170879607693,0.0546319439950778,6656.52163215743,82,820,0,0.921705222576017,0.52941848760159,0.985034523097338,0.985034523097338,0.863690621045295,0.991888981626568,0.991403976071764,0.991403976071764,0.0188432051627269,0,0.0278975669247988,0.999999999999457,29565.0166535488,26743.9257444579,-420.829120392307,1383.17087960769,31161.3469001256,29794.4694971574,32761.8964608752,34362.4460216248,35642.8856702244,37563.5451431239,0.181818181818182,1,0.794568605183738,0.0193437800998842,4,0,18,18,"semi",FALSE,""
"1718",907,300,0,FALSE,94,1718,-14460.0453709898,-14199.0917260111,-17278.4926311462,41,902,405,497,21.0473427504822,521.907289957424,0.212363463697446,6158.80181027027,82,820,0,0.915258307372856,0.554735827761353,0.992302669376653,0.992302669376653,0.860184732486402,0.995600819175224,0.995334666683167,0.995334666683167,0.0129248174125224,0,0.0236713605147705,1,29730.0907419796,26627.6379117909,-472.092710042576,1331.90728995742,31230.1226442153,29945.7018827255,32734.1193312306,34238.1160182458,35441.313367858,37246.1093922763,0.181818181818182,1,0.769239748420836,0.0212910891627729,4,0,18,18,"semi",FALSE,""
"1719",907,200,0,FALSE,22,1719,-9383.52126095982,-9095.56711645192,-11622.2159486379,41,902,413,489,18.482252886815,575.908289015806,0.00401727504667357,5053.29766437198,82,820,0,0.8860331753112,0.528378320398996,0.965573934855035,0.965573934855035,0.808889987229414,0.980959110161856,0.979470309931844,0.979470309931844,0.0298099448510486,0.0178377939230723,0.0392862199136895,0.999932667713421,19593.0425219196,17995.0799050972,-402.091710984194,1401.90828901581,20955.247594304,19646.8208490126,22488.9528578529,24022.6581214017,25249.6223322408,27090.0686484995,0.136363636363636,0.944444444444444,0.711032443375699,0.0248629179120543,3,1,17,19,"semi",FALSE,""
"1720",907,200,0.3,FALSE,54,1720,-9798.55985788651,-9285.41903720838,-11632.4846494674,41,902,415,487,22.6326388560819,1026.28164135625,1.22119920769565e-40,4694.13122451806,82,820,0,0.781369205020121,0.464057076639999,0.765616950708498,0.765616950708498,0.631874226111909,0.871817252047319,0.860799335359803,0.860799335359803,0.0744094919921119,0.0680544651481082,0.0807579554049458,8.38655034307578e-10,20427.119715773,18828.6011972545,52.2816413562541,1856.28164135625,21795.9214228905,20481.1584706001,23337.0538305727,24878.186238255,26111.0921644009,27960.4510536196,0.0909090909090909,1,0.0776629303742956,0.0319169925191987,2,0,18,20,"semi",FALSE,""
"1721",907,400,0,FALSE,27,1721,-19258.5084491007,-18987.7344707982,-22976.7230549658,41,902,412,490,20.9395825227202,541.547956604925,0.0533377678584405,7977.97716833511,82,820,0,0.932119640708631,0.556998321886865,0.98794856069655,0.98794856069655,0.886404296696076,0.993115903608399,0.992798530172329,0.992798530172329,0.0162172679140649,0,0.0239468408059141,1,39341.0168982013,13163.1707443552,-438.452043395075,1365.54795660493,40985.5002916098,39678.196980609,42515.491983092,44045.4836745742,45269.4770277599,47105.4670575385,0.181818181818182,0.944444444444444,0.777158019074751,0.0205018293460581,4,1,17,18,"semi",FALSE,""
"1722",907,500,0.1,FALSE,66,1722,-24127.0290551814,-23825.7871824465,-28965.8152893574,41,902,441,461,21.1551564979423,602.483745469777,9.56430256781164e-06,10280.0562138219,82,820,0,0.941392952242837,0.52924652559018,0.973397297471814,0.973397297471814,0.895753190540405,0.985590901774183,0.985044090407935,0.985044090407935,0.0247752365230136,0.0188688042017867,0.030113002832619,1,49136.0581103627,55857.5063862248,-319.516254530223,1484.48374546978,50994.7002817669,49594.9390239633,52632.3855631835,54270.0708446001,55580.2190697334,57545.4414074333,0.227272727272727,0.944444444444444,0.668833732516454,0.0232935390357876,5,1,17,17,"semi",FALSE,""
"1723",907,400,0.3,FALSE,13,1723,-19702.7880629232,-18877.6186622936,-23165.4006401535,41,902,434,468,23.1609805918326,1650.33880125907,2.2161539321788e-131,8575.56395571975,82,820,0,0.80755332129984,0.460896285815031,0.732886057159582,0.732886057159582,0.662807101422796,0.854168427444232,0.847549603354493,0.847549603354493,0.0794727148138794,0.0753309129725066,0.0836520699613552,0,40273.5761258463,29485.5761258463,714.338801259073,2518.33880125907,42005.8717392912,40628.760969936,43617.5620162408,45229.2522931905,46518.6045147502,48452.6328470898,0.181818181818182,0.944444444444444,0.126173432090131,0.0389621669751135,4,1,17,18,"semi",FALSE,""
"1724",907,400,0.2,FALSE,94,1724,-19559.698773058,-18901.365764603,-23169.0794070905,41,902,403,499,22.4455341425067,1316.66601690996,5.82397306097626e-75,8535.42728497509,82,820,0,0.84574105396836,0.514664373085624,0.825847676703172,0.825847676703172,0.746508345198507,0.898255034492918,0.894021939847418,0.894021939847418,0.0640040868289787,0.0598099817682151,0.0682222188466481,3.94974428719053e-08,39925.3975461159,-41480.6024538841,318.666016909963,2122.66601690996,41533.9577586005,40255.2120441992,43030.5273014823,44527.0968443641,45724.3524786696,47520.2359301278,0.272727272727273,0.944444444444444,0.430392158190205,0.0306919272302803,6,1,17,16,"semi",FALSE,""
"1725",907,100,0.2,FALSE,39,1725,-4790.2249830246,-4342.06252424261,-5874.36356903576,41,902,420,482,20.4515399377088,896.324917563967,2.69987748740245e-27,3064.60208958628,82,820,1.57443656488576e-255,0.707523230957214,0.415885606489484,0.685971905538297,0.685971905538297,0.50242541366165,0.839570749503134,0.815412754231048,0.815412754231048,0.0927143605195836,0.0832433263174427,0.10210223427532,5.81956705048015e-12,10420.4499660492,9318.76772305854,-67.6750824360333,1736.32491756397,11514.6214441642,10188.1559388825,13074.32171218,14634.0219801958,15881.7821946085,17753.4225162274,0.0454545454545455,1,-0.0425765617913415,0.0343802440810782,1,0,18,21,"semi",FALSE,""
"1726",907,300,0.1,FALSE,86,1726,-14648.4376027765,-14155.5476746146,-17195.1677549662,41,902,430,472,22.3032909623938,985.779856323843,1.95049247192357e-38,6079.24016070317,82,820,0,0.837844890107151,0.482271692842165,0.830282774426703,0.830282774426703,0.718289851457339,0.908372061549186,0.9023091091822,0.9023091091822,0.0602361089035999,0.0549499177681419,0.0655144571515632,0.000868104621686405,30156.8752055531,27327.4095566981,41.779856323843,1845.77985632384,31749.5016696553,30385.7956759747,33346.3376583381,34943.173647021,36220.6424379673,38136.8456243867,0.272727272727273,0.944444444444444,0.612154646621003,0.0289230891120498,6,1,17,16,"semi",FALSE,""
"1727",907,300,0.2,FALSE,92,1727,-14736.4261680146,-14214.734245289,-17387.7470260203,41,902,425,477,22.8898813973139,1043.38384545117,2.61956200280316e-44,6346.02556146265,82,820,0,0.835584676527731,0.486065720370399,0.823805056122294,0.823805056122294,0.717357305561298,0.903496101777069,0.897506111915042,0.897506111915042,0.062912307133796,0.0577291522932003,0.06809846341712,3.10764107470662e-05,30322.8523360291,27449.0428122196,89.3838454511715,1893.38384545117,31896.959887758,30549.1109405156,33475.2280161073,35053.4961444567,36316.1106471361,38210.0324011553,0.0454545454545455,0.888888888888889,-0.000426989987209719,0.0387880942215902,1,2,16,21,"semi",FALSE,""
"1728",907,400,0.3,FALSE,30,1728,-19820.459634402,-18876.3464133607,-23193.5982246793,41,902,413,489,23.7493384492271,1888.2264420827,3.71751315156419e-163,8634.50362263731,82,820,0,0.781316156132903,0.465931219937792,0.699744065358669,0.699744065358669,0.633290895764787,0.828221003033614,0.82094493653706,0.82094493653706,0.0845784217019962,0.0805662336531192,0.0886276068479906,2.25819363208757e-13,40466.9192688041,16040.9192688041,910.226442082698,2714.2264420827,42115.3941267597,40804.91774947,43649.0993903086,45182.8046538574,46409.7688646965,48250.2151809552,0.136363636363636,0.888888888888889,0.137575793209282,0.0392279593068025,3,2,16,19,"semi",FALSE,""
"1729",907,300,0.2,FALSE,83,1729,-14469.7565297571,-14062.6690916157,-17519.1648919043,41,902,426,476,21.1120838089311,814.174876282923,3.99521905557933e-20,6912.99160057722,82,820,0,0.882225391939585,0.512121081174686,0.904386842586487,0.904386842586487,0.797110969307689,0.947463831356779,0.94449772813557,0.94449772813557,0.0486638613607827,0.042925555365881,0.0543039512032626,0.644574620378134,29791.5130595143,26926.9146343174,-137.825123717077,1666.17487628292,31369.3243937178,30018.3040371877,32951.3060941338,34533.2877945499,35798.8731548827,37697.251195382,0.272727272727273,1,0.733578648348291,0.0238762994718584,6,0,18,16,"semi",FALSE,""
"1730",907,500,0.3,FALSE,12,1730,-24675.2378310416,-23764.6879080814,-29346.868975619,41,902,414,488,23.3479916013831,1821.09984592038,1.09089749375484e-152,11164.3621350752,82,820,0,0.836882768232767,0.498047305972671,0.783452590521024,0.783452590521024,0.725909569571452,0.875135385157016,0.871127883139341,0.871127883139341,0.0739156543547448,0.0703105251762082,0.077553663127852,2.21711538017644e-13,50178.4756620831,54221.0638973772,845.099845920384,2649.09984592038,51923.3234148299,50609.2618258714,53460.7422504455,54998.1610860611,56228.0961545535,58072.9987572922,0.272727272727273,0.888888888888889,-0.0534102054432619,0.0386495374704612,6,2,16,16,"semi",FALSE,""
"1731",907,500,0.1,FALSE,92,1731,-24344.1868744061,-23765.272558842,-28945.188590957,41,902,428,474,22.0237877748414,1157.82863112823,4.83962324169037e-59,10359.83206423,82,820,0,0.888238667967801,0.5134452788009,0.875994182040292,0.875994182040292,0.806657611252315,0.930827407679468,0.928318588154998,0.928318588154998,0.0537154807663375,0.0498025824499873,0.0576446969911652,0.0589985294559475,49544.3737488123,54716.5427628968,209.828631128228,2013.82863112823,51348.226014937,49989.7275606514,52937.6348594864,54527.0437040359,55798.5707796754,57705.8613931347,0.318181818181818,0.944444444444444,0.79770705417298,0.0191807886763094,7,1,17,15,"semi",FALSE,""
"1732",907,400,0,FALSE,43,1732,-19192.6990861023,-18943.1881918271,-23394.4629088325,41,902,426,476,20.6105357077284,499.021788550446,0.22483569699956,8902.54943401078,82,820,0,0.943946192913682,0.547949253447455,0.995093208651414,0.995093208651414,0.903436718884915,0.997267945945048,0.997151667461065,0.997151667461065,0.010996033602706,0,0.0205512117258632,1,39237.3981722046,25763.1759499824,-452.978211449554,1351.02178855045,40937.7620692726,39586.0358302281,42519.7437696887,44101.7254701047,45367.3108304375,47265.6888709368,0.227272727272727,0.944444444444444,0.628918036419853,0.0266167819339413,5,1,17,17,"semi",FALSE,""
"1733",907,300,0.2,FALSE,99,1733,-14688.8456162984,-14145.134736984,-17755.1553940865,41,902,413,489,22.5726777192061,1087.42175862871,1.7138893522615e-47,7220.04131420487,82,820,0,0.849388429884841,0.506525539284984,0.843205945034277,0.843205945034277,0.747440720870286,0.911095218303618,0.906497203807026,0.906497203807026,0.0638687815645961,0.0587739908558425,0.0689697216046918,6.29284250619477e-06,30203.6912325968,27204.0070220704,109.421758628712,1913.42175862871,31733.3533946298,30423.5613588389,33267.0586581786,34800.7639217275,36027.7281325666,37868.1744488253,0.272727272727273,0.888888888888889,0.376614958175871,0.0364878844622196,6,2,16,16,"semi",FALSE,""
"1734",907,300,0.1,FALSE,64,1734,-14568.1854118487,-14070.0232278919,-17170.8376283401,41,902,397,505,21.7682763562081,996.324367913654,1.71166110420289e-34,6201.62880089647,82,820,0,0.839344727022418,0.516913520910148,0.851756029138608,0.851756029138608,0.739134012194818,0.913751731930237,0.908703408189021,0.908703408189021,0.0569479159824448,0.0517341272930376,0.0621383180806447,0.0147638351325505,29930.3708236974,26705.7585787994,-13.675632086346,1790.32436791365,31400.7724661359,30141.7229789471,32875.0605766175,34349.3486870991,35528.7791754844,37297.9249080623,0.181818181818182,1,0.74947980887745,0.0251017741617171,4,0,18,18,"semi",FALSE,""
"1735",907,300,0.2,FALSE,2,1735,-14660.5211180192,-14024.354084285,-17536.4406232363,41,902,411,491,22.3838477306784,1272.33406746849,1.13953009869614e-70,7024.17307790251,82,820,0,0.818863508436153,0.490319491027014,0.789677751468224,0.789677751468224,0.697490991685633,0.880405117367664,0.874063141427924,0.874063141427924,0.0728311230718403,0.0679311639445709,0.0777576777320016,0,30143.0422360385,27119.2565217528,290.334067468488,2094.33406746849,31665.2968331222,30361.8476159066,33191.5749525377,34717.8530719531,35938.8755674855,37770.4093107841,0.227272727272727,0.888888888888889,0.606394289509051,0.0286658402569378,5,2,16,17,"semi",FALSE,""
"1736",907,300,0.2,FALSE,76,1736,-14374.7544157493,-13930.4364235357,-17073.9103127245,41,902,431,471,20.4787363822124,888.635984427176,5.03730909570781e-28,6286.94777837748,82,820,0,0.858653830801103,0.493202383301609,0.867001748570413,0.867001748570413,0.753919620502981,0.928191242366401,0.923607101922762,0.923607101922762,0.0543660618363869,0.048868813081926,0.059820736505686,0.0943779505156119,29611.5088314987,26790.4179224078,-53.3640155728244,1750.63598442718,31207.8390780755,29840.9616751073,32808.388638825,34408.9381995746,35689.3778481742,37610.0373210737,0.181818181818182,0.944444444444444,0.465353726018552,0.0289590072231258,4,1,17,18,"semi",FALSE,""
"1737",907,100,0.3,FALSE,80,1737,-4787.84684871885,-4376.37968375752,-5737.04436089153,41,902,433,469,20.4039772515939,822.934329922662,8.70192967897608e-22,2721.32935426803,82,820,4.53612449160469e-202,0.697598407692915,0.398992260009728,0.674533461069935,0.674533461069935,0.471280798098487,0.842858536984399,0.813849016148536,0.813849016148536,0.0868710204773574,0.0769957306038249,0.0966046753874586,7.73424102540332e-09,10441.6936974377,9316.41226031195,-115.065670077338,1688.93432992266,11569.7323879705,10202.2096170491,13177.7090928535,14785.6857977365,16072.0671616428,18001.6392075024,0.0909090909090909,0.888888888888889,-0.0921414140698118,0.0458185931433483,2,2,16,20,"semi",FALSE,""
"1738",907,500,0,FALSE,3,1738,-24029.3135244253,-23770.5705574917,-28830.0675506056,41,902,420,482,20.7642943749181,517.48593386729,0.127692203822264,10118.9939862278,82,820,0,0.948859942542549,0.557744502811596,0.993507871816514,0.993507871816514,0.912998242499772,0.9963177382991,0.996183895384829,0.996183895384829,0.0121344360754188,0,0.0197924623562745,1,48898.6270488506,53375.0827450531,-446.51406613271,1357.48593386729,50668.7624501879,49335.656490375,52228.4627182037,53788.1629862196,55035.9232006322,56907.5635222512,0.272727272727273,0.944444444444444,0.808019925489678,0.0181953032673473,6,1,17,16,"semi",FALSE,""
"1739",907,400,0.3,FALSE,26,1739,-19815.7177420993,-18915.7801260889,-23472.4595644864,41,902,416,486,23.7256289877133,1799.87523202073,6.95098229583399e-150,9113.35887679501,82,820,0,0.802501442513837,0.475628903733811,0.732698589787876,0.732698589787876,0.666771981196187,0.847708290476399,0.841575017849887,0.841575017849887,0.0822108110206091,0.0781685784087666,0.0862898722177228,0,40463.4354841986,20054.9648959633,827.875232020728,2631.87523202073,42123.8847357955,40803.8891596394,43668.7307155445,45213.5766952935,46449.4534790927,48303.2686547915,0.181818181818182,0.944444444444444,0.108669322680573,0.0320429669982183,4,1,17,18,"semi",FALSE,""
"1740",907,400,0.2,FALSE,68,1740,-19760.3396082345,-19069.6705590935,-23774.4383136647,41,902,419,483,23.4487383183893,1381.33809828196,1.8875895449085e-87,9409.53550914233,82,820,0,0.853198056701115,0.502554465105657,0.822443383476977,0.822443383476977,0.750771027939781,0.899363185486474,0.895414822218756,0.895414822218756,0.068189318206017,0.0639890744254901,0.0724193924051443,2.3285817718488e-12,40358.679216469,22760.679216469,415.338098281958,2219.33809828196,42031.1028617072,40701.5880866845,43587.0895576563,45143.0762536054,46387.8656103647,48255.0496455036,0.136363636363636,1,-0.0537230813801224,0.047450068668542,3,0,18,19,"semi",FALSE,""
"1741",907,100,0.3,FALSE,13,1741,-4594.56920999734,-4238.873716169,-5776.58441602654,41,902,412,490,16.5384244771637,711.390987656683,2.15471101621595e-10,3075.42139971509,82,820,2.972880967954e-257,0.768685036878982,0.459336180574026,0.835733118159148,0.835733118159148,0.612901490287277,0.914369476604054,0.901840521826808,0.901840521826808,0.0672174339108907,0.0561200091501568,0.0777837862928534,0.00665006173024962,10013.1384199947,8925.87963405219,-268.609012343317,1535.39098765668,11086.4685366218,9785.26904096445,12616.460228104,14146.4519195861,15370.4452727719,17206.4353025505,0.136363636363636,0.944444444444444,0.643584629711984,0.0383145176097546,3,1,17,19,"semi",FALSE,""
"1742",907,400,0.3,FALSE,25,1742,-19823.0873636253,-18992.0077883348,-23136.6126797856,41,902,422,480,23.7624770953433,1662.1591505809,6.01340548070619e-130,8289.20978290157,82,820,0,0.799479179063667,0.467987812134829,0.729620409529072,0.729620409529071,0.657443597567098,0.848619875320898,0.841729020212139,0.841729020212139,0.0784670562037059,0.074368201671963,0.08260220967892,7.24975635080227e-14,40490.1747272506,24967.9138576854,702.159150580905,2506.1591505809,42174.5727661301,40835.538792241,43741.7001782794,45308.8275904286,46562.5295201479,48443.082414727,0.318181818181818,1,0.369373399663998,0.0267905777166593,7,0,18,15,"semi",FALSE,""
"1743",907,400,0.2,FALSE,6,1743,-19393.531300432,-18928.4102154573,-23089.1673861543,41,902,429,473,21.614696779377,930.242169949532,4.01959552887249e-32,8321.51434139402,82,820,0,0.888212393587764,0.512346905081722,0.894330404517801,0.894330404517801,0.806203303894221,0.941741564064172,0.93904668455722,0.93904668455722,0.0491600790461761,0.044488429750118,0.0538091174977481,0.610462211389844,39645.0626008641,27347.0626008641,-15.7578300504683,1788.24216994953,41357.4008915734,39996.1554536624,42950.5233081895,44543.6457248057,45818.1436580986,47729.890558038,0.363636363636364,1,0.694450638690753,0.0226171654521077,8,0,18,14,"semi",FALSE,""
"1744",907,200,0.2,FALSE,8,1744,-9693.7116857624,-9312.31850727397,-11576.5258432584,41,902,420,482,21.5841571348408,762.786356976849,5.11827596745976e-15,4528.41467196882,82,820,0,0.83155554156766,0.488792403701966,0.871188533187287,0.871188533187287,0.713434738766559,0.930608605459551,0.924283991458869,0.924283991458869,0.0539696354017979,0.0466271059979039,0.061103758721375,0.181459108981465,20227.4233715248,18627.2423760497,-201.213643023151,1602.78635697685,21612.716665475,20282.1131956872,23172.4169334908,24732.1172015066,25979.8774159192,27851.5177375382,0.181818181818182,1,0.812723756160791,0.0212830322894794,4,0,18,18,"semi",FALSE,""
"1745",907,500,0.3,FALSE,44,1745,-24387.1961712478,-23653.2279888853,-28680.2783464555,41,902,420,482,22.1958249622081,1467.93636472492,3.68459453353921e-100,10054.1007151404,82,820,0,0.853996254233422,0.501983164073792,0.818355985227637,0.818355985227637,0.751611884795449,0.896998956230637,0.89322876204844,0.89322876204844,0.0639610995861498,0.0602381786747921,0.0677132372101843,7.48091588675948e-10,49614.3923424956,54090.8480386981,503.936364724919,2307.93636472492,51384.5277438329,50051.42178402,52944.2280118487,54503.9282798646,55751.6884942772,57623.3288158962,0.0454545454545455,0.833333333333333,-0.155211167914359,0.0467341130102772,1,3,15,21,"semi",FALSE,""
"1746",907,200,0.1,FALSE,80,1746,-9579.21077558444,-9264.23775132252,-11909.0462806476,41,902,435,467,20.4391480330612,629.946048523834,6.6629044555468e-07,5289.61705865008,82,820,0,0.880908950205821,0.501688389934291,0.935986659803742,0.935986659803742,0.790889377235061,0.96621211127855,0.963543622107741,0.963543622107741,0.0417684614741416,0.0329585619551612,0.0498942854082112,0.952281654793221,20028.4215511689,18421.1334155757,-304.053951476166,1499.94604852383,21463.1896056173,20085.064583337,23078.5934546336,24693.99730365,25986.3203828631,27924.8050016828,0.227272727272727,0.888888888888889,0.515036397587693,0.0346679529037518,5,2,16,17,"semi",FALSE,""
"1747",907,500,0.3,FALSE,26,1747,-24692.0035104238,-23862.2718429766,-29012.3030505123,41,902,423,479,23.4150543189121,1659.46333489438,8.43145267131477e-130,10300.0624150713,82,820,0,0.838888031157345,0.49003337429801,0.786833161208972,0.786833161208972,0.724192454173325,0.87980288842449,0.875479370998899,0.875479370998899,0.0702058808002056,0.066536152659244,0.0739081511322525,5.80646641878957e-14,50230.0070208476,54949.7964945318,701.463334894375,2505.46333489438,52012.7862464802,50670.15810124,53583.6272306961,55154.4682149121,56411.1410022848,58296.1501833439,0.136363636363636,0.888888888888889,-0.0151501320248193,0.0383995195494791,3,2,16,19,"semi",FALSE,""
"1748",907,200,0,FALSE,44,1748,-9375.73127649397,-9108.18789775437,-11723.7700746639,41,902,425,477,18.4043530421565,535.086757479188,0.0335750701718824,5231.16435381899,82,820,0,0.897711728921583,0.522205481336092,0.977362974086043,0.977362974086043,0.824158527705866,0.987781920616075,0.986831876389076,0.986831876389076,0.024675410119423,0.00764010222337478,0.0353074419870171,0.999996491794088,19601.4625529879,17999.2501636074,-418.913242520812,1385.08675747919,21003.2474337708,19656.8034464856,22581.5155621202,24159.7836904695,25422.398193149,27316.3199471682,0.181818181818182,1,0.719867860604852,0.0211091300471371,4,0,18,18,"semi",FALSE,""
"1749",907,300,0.1,FALSE,92,1749,-14578.5546714757,-13922.3736738383,-17407.8045727647,41,902,415,487,21.8374047537218,1312.36199527487,6.08717093263883e-77,6970.86179785277,82,820,0,0.811736047373781,0.482092018379307,0.774059862087787,0.774059862087787,0.68300525430493,0.872705183884672,0.865813601020429,0.865813601020429,0.0751617919629419,0.0702797301545039,0.0800739955427829,1.28563826251593e-13,29987.1093429515,27010.5576188136,338.36199527487,2142.36199527487,31524.1790699338,30208.0442155677,33065.3114776161,34606.4438852984,35839.3498114442,37688.708700663,0.0454545454545455,0.944444444444444,-0.0490615825152855,0.0390250755398793,1,1,17,21,"semi",FALSE,""
"1750",907,400,0.2,FALSE,54,1750,-19581.5604730367,-18744.1532481241,-23068.9025957995,41,902,416,486,22.5548426424005,1674.8144498252,2.76676253386159e-130,8649.49869535076,82,820,0,0.806368610619545,0.477920908245243,0.743812637680403,0.743812637680403,0.673296832732566,0.854374393358788,0.848162124283751,0.848162124283751,0.078200387900733,0.0741243944620712,0.0823121441346441,0,39995.1209460735,19586.6503578382,702.8144498252,2506.8144498252,41655.5701976704,40335.5746215142,43200.4161774194,44745.2621571684,45981.1389409676,47834.9541166664,0.181818181818182,0.944444444444444,0.44136631679841,0.0287820072625435,4,1,17,18,"semi",FALSE,""
"1751",907,100,0.3,FALSE,37,1751,-4698.45753428378,-4213.83246462171,-5773.87225546889,41,902,425,477,18.6161909628924,969.250139324136,8.75968365789887e-36,3120.07958169437,82,820,2.15923701882635e-264,0.689350827776712,0.401000420548161,0.63209265489863,0.63209265489863,0.465969976471497,0.813758865705975,0.785985605349569,0.785985605349569,0.101585970585476,0.092392780215894,0.110752535188638,5.79536418854332e-14,10246.9150685676,9136.17887224854,15.2501393241364,1819.25013932414,11354.1123976125,10011.8556363155,12932.3805259618,14510.6486543112,15773.2631569906,17667.1849110098,0.0454545454545455,0.888888888888889,-0.0848246275532462,0.0433413758309695,1,2,16,21,"semi",FALSE,""
"1752",907,200,0.2,FALSE,45,1752,-9613.93124831541,-9235.41856838636,-11797.3153956132,41,902,408,494,20.786352760371,757.025359858108,2.20565905411523e-13,5123.7936544536,82,820,0,0.852252957298524,0.513430440128623,0.898554430156596,0.898554430156596,0.754751872438845,0.943188535064604,0.938885229874827,0.938885229874827,0.0515965114960676,0.0441617393136831,0.0587767970214529,0.35316634460228,20043.8624966308,18447.0012526117,-230.974640141892,1573.02535985811,21389.5759821824,20096.9897543886,22904.7133853978,24419.8507886131,25631.9607111854,27450.1255950438,0.0909090909090909,0.944444444444444,0.227839802518068,0.0286126253765637,2,1,17,20,"semi",FALSE,""
"1753",907,500,0.1,FALSE,83,1753,-24413.0048696093,-23828.1872046133,-28991.3771301822,41,902,427,475,22.2990597556542,1169.6353299921,2.26405581116353e-60,10326.3798511379,82,820,0,0.886733265011241,0.513656464488219,0.873857350866525,0.873857350866525,0.804465846966773,0.929488524400786,0.926929563001951,0.926929563001951,0.0540812383069103,0.0501796664929658,0.0579998573433281,0.0427794314562246,49680.0097392187,54756.5652947742,219.635329992096,2023.6353299921,51479.647397245,50124.3230047685,53065.3426697277,54651.0379422104,55919.5941601966,57822.4284871759,0.318181818181818,1,0.809663735127474,0.0168955979117894,7,0,18,15,"semi",FALSE,""
"1754",907,100,0.1,FALSE,67,1754,-4651.33276683212,-4270.83105641715,-5917.09993596365,41,902,412,490,17.6736956138594,761.003420829957,4.45454140780512e-14,3292.53775909301,82,820,2.71528342631768e-292,0.768870252519264,0.459446858212731,0.81657876525121,0.81657876525121,0.613211442991421,0.903300706671777,0.890394628015967,0.890394628015967,0.0743685555712508,0.063923439524295,0.0844831106566913,0.000144219305688309,10126.6655336642,9039.40674772176,-218.996579170043,1585.00342082996,11199.9956502913,9898.79615463402,12729.9873417735,14259.9790332557,15483.9723864414,17319.96241622,0.136363636363636,1,0.641792953914439,0.0326995693445513,3,0,18,19,"semi",FALSE,""
